2024-11-05 09:22:04.219021 {'date': '2024-11-05', 'services': {'clean': 95, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7975}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 192039}}
2024-11-05 09:32:05.330954 {'date': '2024-11-05', 'services': {'clean': 95, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 8667}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 191347}}
2024-11-05 09:42:04.988552 {'date': '2024-11-05', 'services': {'clean': 95, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 9227}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 190787}}
2024-11-05 09:52:05.153917 {'date': '2024-11-05', 'services': {'clean': 95, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 9831}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 190183}}
2024-11-05 10:02:05.193491 {'date': '2024-11-05', 'services': {'clean': 102, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 10938}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 189076}}
2024-11-05 10:12:04.514296 {'date': '2024-11-05', 'services': {'clean': 102, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 11747}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 188267}}
2024-11-05 10:22:27.685913 {'date': '2024-11-05', 'services': {'clean': 104, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 12505}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 187509}}
2024-11-05 10:30:32.955001 {'date': '2024-11-05', 'services': {'clean': 104, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 13130}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 186884}}
2024-11-05 10:40:33.519757 {'date': '2024-11-05', 'services': {'clean': 106, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 13971}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 186043}}
2024-11-05 10:50:32.416465 {'date': '2024-11-05', 'services': {'clean': 106, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 14606}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 185408}}
2024-11-05 11:00:32.671275 {'date': '2024-11-05', 'services': {'clean': 118, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 15888}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 184126}}
2024-11-05 11:10:32.650584 {'date': '2024-11-05', 'services': {'clean': 118, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 16747}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 183267}}
2024-11-05 11:20:33.662959 {'date': '2024-11-05', 'services': {'clean': 119, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 17494}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 182520}}
2024-11-05 11:30:33.674720 {'date': '2024-11-05', 'services': {'clean': 123, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 18364}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 181650}}
2024-11-05 11:40:34.658093 {'date': '2024-11-05', 'services': {'clean': 124, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 19241}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 180773}}
2024-11-05 11:50:33.342292 {'date': '2024-11-05', 'services': {'clean': 125, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 20355}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 179659}}
2024-11-05 12:00:33.888325 {'date': '2024-11-05', 'services': {'clean': 156, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 21773}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 178241}}
2024-11-05 12:10:33.950975 {'date': '2024-11-05', 'services': {'clean': 162, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 22807}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 177207}}
2024-11-05 12:20:33.644510 {'date': '2024-11-05', 'services': {'clean': 162, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 23612}, 'remaining': {'clean': 72546, 'company': 50, 'company_similar': 2176, 'merging': 1088200, 'suggestions': 176402}}
2024-11-05 12:30:33.553366 {'date': '2024-11-05', 'services': {'clean': 168, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 24616}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 175398}}
2024-11-05 12:40:33.663543 {'date': '2024-11-05', 'services': {'clean': 168, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 25506}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 174510}}
2024-11-05 12:50:33.304101 {'date': '2024-11-05', 'services': {'clean': 170, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 26385}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 173629}}
2024-11-05 13:00:33.680758 {'date': '2024-11-05', 'services': {'clean': 194, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 27337}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 172677}}
2024-11-05 13:10:33.624500 {'date': '2024-11-05', 'services': {'clean': 194, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 28059}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 171955}}
2024-11-05 13:20:34.198524 {'date': '2024-11-05', 'services': {'clean': 196, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 28710}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 171304}}
2024-11-05 13:30:33.738381 {'date': '2024-11-05', 'services': {'clean': 197, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 29429}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 170585}}
2024-11-05 13:40:33.514868 {'date': '2024-11-05', 'services': {'clean': 198, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 30082}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 169932}}
2024-11-05 13:50:32.597976 {'date': '2024-11-05', 'services': {'clean': 199, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 30858}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 169156}}
2024-11-05 14:00:33.564163 {'date': '2024-11-05', 'services': {'clean': 224, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 31928}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 168086}}
2024-11-05 14:10:33.269128 {'date': '2024-11-05', 'services': {'clean': 224, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 32715}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 167299}}
2024-11-05 14:20:33.614993 {'date': '2024-11-05', 'services': {'clean': 224, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 33388}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 166626}}
2024-11-05 14:30:33.554995 {'date': '2024-11-05', 'services': {'clean': 226, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 34253}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 165761}}
2024-11-05 14:40:33.629004 {'date': '2024-11-05', 'services': {'clean': 227, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 35255}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 164761}}
2024-11-05 14:50:33.482945 {'date': '2024-11-05', 'services': {'clean': 229, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 36264}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 163750}}
2024-11-05 15:00:33.366209 {'date': '2024-11-05', 'services': {'clean': 267, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 37275}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 162739}}
2024-11-05 15:10:33.257857 {'date': '2024-11-05', 'services': {'clean': 267, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 38086}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 161928}}
2024-11-05 15:20:32.433106 {'date': '2024-11-05', 'services': {'clean': 277, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 38789}, 'remaining': {'clean': 72472, 'company': 50, 'company_similar': 2174, 'merging': 1087090, 'suggestions': 161225}}
2024-11-05 15:30:33.583827 {'date': '2024-11-05', 'services': {'clean': 278, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 39649}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 160365}}
2024-11-05 15:40:33.560620 {'date': '2024-11-05', 'services': {'clean': 278, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 40389}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 159629}}
2024-11-05 15:50:32.478532 {'date': '2024-11-05', 'services': {'clean': 282, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 41179}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 158835}}
2024-11-05 16:00:32.417946 {'date': '2024-11-05', 'services': {'clean': 296, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 42337}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 157677}}
2024-11-05 16:10:33.569709 {'date': '2024-11-05', 'services': {'clean': 296, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 42878}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 157136}}
2024-11-05 16:20:34.418508 {'date': '2024-11-05', 'services': {'clean': 298, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 43317}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 156697}}
2024-11-05 16:30:33.935231 {'date': '2024-11-05', 'services': {'clean': 301, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 44064}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 155950}}
2024-11-05 16:40:33.684893 {'date': '2024-11-05', 'services': {'clean': 302, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 44771}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 155243}}
2024-11-05 16:50:33.591528 {'date': '2024-11-05', 'services': {'clean': 302, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 45228}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 154786}}
2024-11-05 17:00:33.658807 {'date': '2024-11-05', 'services': {'clean': 307, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 45945}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 154069}}
2024-11-05 17:10:32.436236 {'date': '2024-11-05', 'services': {'clean': 309, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 46352}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 153663}}
2024-11-05 17:20:34.474118 {'date': '2024-11-05', 'services': {'clean': 311, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 46650}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 153364}}
2024-11-05 17:30:33.672944 {'date': '2024-11-05', 'services': {'clean': 314, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 46989}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 153025}}
2024-11-05 17:40:37.019153 {'date': '2024-11-05', 'services': {'clean': 323, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 47386}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 152628}}
2024-11-05 17:50:34.117132 {'date': '2024-11-05', 'services': {'clean': 323, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 47653}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 152361}}
2024-11-05 18:00:34.075232 {'date': '2024-11-05', 'services': {'clean': 330, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 47947}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 152067}}
2024-11-05 18:10:34.101407 {'date': '2024-11-05', 'services': {'clean': 330, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48149}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151865}}
2024-11-05 18:20:34.245525 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48346}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151668}}
2024-11-05 18:30:34.036065 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48465}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151549}}
2024-11-05 18:40:34.325592 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48596}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151418}}
2024-11-05 18:50:34.248153 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48654}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151360}}
2024-11-05 19:00:34.445222 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48773}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151241}}
2024-11-05 19:10:34.144897 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48831}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151183}}
2024-11-05 19:20:33.989709 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48900}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151114}}
2024-11-05 19:30:34.319510 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 48987}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 151027}}
2024-11-05 19:40:34.175679 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 49112}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 150902}}
2024-11-05 19:50:34.602078 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 49131}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 150883}}
2024-11-05 20:00:34.416288 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 49236}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 150778}}
2024-11-05 20:10:34.116401 {'date': '2024-11-05', 'services': {'clean': 331, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 49415}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 150599}}
2024-11-05 20:20:34.265411 {'date': '2024-11-05', 'services': {'clean': 332, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 49471}, 'remaining': {'clean': 72359, 'company': 50, 'company_similar': 2170, 'merging': 1085395, 'suggestions': 150543}}
